DateTime,holiday,weather,temperature,humidity,windspeed,cnt
2/15/2012 5:00,0,1,-1.126877541,0.377189774,-0.699668517,25
2/15/2012 6:00,0,1,-1.023011718,-0.089301064,-0.456085516,95
2/15/2012 7:00,0,2,-1.023011718,0.118028198,0.031897878,321
2/15/2012 8:00,0,1,-0.919145895,-0.089301064,1.374056561,515
2/15/2012 9:00,0,1,-0.919145895,-0.089301064,1.13047356,231
2/15/2012 10:00,0,1,-0.815280072,-0.296630325,0.886073166,120
2/15/2012 11:00,0,1,-0.711414249,-0.503959587,0.764281666,138
2/15/2012 12:00,0,1,-0.607548426,-0.866785794,1.618456954,163
2/15/2012 13:00,0,1,-0.503682603,-1.02228274,0.764281666,170
2/15/2012 14:00,0,1,-0.39981678,-1.125947371,1.374056561,134
2/15/2012 15:00,0,1,-0.39981678,-1.125947371,0.276298272,171
2/15/2012 16:00,0,1,-0.39981678,-1.281444317,0.031897878,231
2/15/2012 17:00,0,1,-0.39981678,-1.281444317,0.031897878,487
2/15/2012 18:00,0,1,-0.503682603,-1.177779686,0.276298272,468
2/15/2012 19:00,0,1,-0.607548426,-1.02228274,-0.211685123,311
2/15/2012 20:00,0,1,-0.711414249,-0.866785794,-0.211685123,211
2/15/2012 21:00,0,1,-0.815280072,-0.503959587,-0.211685123,178
2/15/2012 22:00,0,1,-0.815280072,-0.711288848,-0.699668517,107
2/15/2012 23:00,0,1,-0.815280072,-0.503959587,-0.821460018,58
2/16/2012 0:00,0,2,-1.023011718,0.377189774,-0.456085516,23
2/16/2012 1:00,0,2,-1.023011718,0.377189774,-1.553843805,5
2/16/2012 2:00,0,2,-1.023011718,0.377189774,-0.821460018,7
2/16/2012 3:00,0,2,-1.023011718,-0.089301064,-1.553843805,1
2/16/2012 4:00,0,3,-1.023011718,0.377189774,-0.821460018,3
2/16/2012 5:00,0,2,-1.023011718,0.377189774,-1.553843805,20
2/16/2012 6:00,0,2,-1.023011718,0.377189774,-0.821460018,87
2/16/2012 7:00,0,2,-1.023011718,0.377189774,-0.456085516,288
2/16/2012 8:00,0,2,-1.023011718,0.377189774,-0.821460018,498
2/16/2012 9:00,0,2,-1.023011718,0.377189774,-0.211685123,202
2/16/2012 10:00,0,3,-0.919145895,0.377189774,-0.456085516,44
2/16/2012 11:00,0,3,-0.919145895,0.377189774,-0.699668517,71
2/16/2012 12:00,0,3,-0.919145895,0.688183667,-0.821460018,45
2/16/2012 13:00,0,3,-0.815280072,0.42902209,0.519881272,64
2/16/2012 14:00,0,3,-0.919145895,0.947345243,0.031897878,31
2/16/2012 15:00,0,3,-0.815280072,0.688183667,-1.553843805,53
2/16/2012 16:00,0,3,-0.815280072,0.947345243,-1.553843805,118
2/16/2012 17:00,0,3,-0.815280072,1.258339135,-1.553843805,289
2/16/2012 18:00,0,3,-0.815280072,1.258339135,-0.456085516,353
2/16/2012 19:00,0,2,-0.919145895,1.258339135,-0.211685123,258
2/16/2012 20:00,0,2,-0.919145895,1.258339135,-0.456085516,216
2/16/2012 21:00,0,2,-0.815280072,0.947345243,-0.699668517,145
2/16/2012 22:00,0,2,-0.919145895,0.947345243,-1.553843805,111
2/16/2012 23:00,0,1,-0.919145895,0.947345243,-0.821460018,73
2/17/2012 0:00,0,2,-1.023011718,1.258339135,-1.553843805,34
2/17/2012 1:00,0,2,-1.023011718,1.569333028,-1.553843805,18
2/17/2012 2:00,0,2,-1.023011718,1.569333028,-0.699668517,12
2/17/2012 3:00,0,2,-1.126877541,1.569333028,-0.699668517,1
2/17/2012 4:00,0,2,-1.126877541,1.569333028,0.031897878,1
2/17/2012 5:00,0,2,-1.126877541,1.569333028,-0.211685123,16
2/17/2012 6:00,0,2,-1.126877541,1.724829974,-0.456085516,71
2/17/2012 7:00,0,2,-1.126877541,1.569333028,-0.699668517,226
2/17/2012 8:00,0,2,-1.230743364,1.932159235,-1.553843805,520
2/17/2012 9:00,0,2,-1.230743364,1.932159235,-1.553843805,283
2/17/2012 10:00,0,1,-0.815280072,0.42902209,0.764281666,116
2/17/2012 11:00,0,1,-0.711414249,-0.037468748,1.862039955,142
2/17/2012 12:00,0,1,-0.607548426,-0.866785794,1.618456954,198
2/17/2012 13:00,0,1,-0.503682603,-1.02228274,1.374056561,205
2/17/2012 14:00,0,1,-0.503682603,-1.333276632,1.374056561,170
2/17/2012 15:00,0,1,-0.39981678,-1.436941263,1.862039955,221
2/17/2012 16:00,0,1,-0.39981678,-1.592438209,0.886073166,307
2/17/2012 17:00,0,1,-0.39981678,-1.592438209,1.13047356,465
2/17/2012 18:00,0,1,-0.503682603,-1.436941263,0.519881272,377
2/17/2012 19:00,0,1,-0.607548426,-1.333276632,0.276298272,282
2/17/2012 20:00,0,1,-0.503682603,-1.436941263,0.031897878,171
2/17/2012 21:00,0,1,-0.607548426,-1.333276632,0.031897878,129
2/17/2012 22:00,0,1,-0.711414249,-1.177779686,0.276298272,107
2/17/2012 23:00,0,1,-0.711414249,-1.177779686,0.031897878,82
2/18/2012 0:00,0,1,-0.815280072,-1.074115055,-0.211685123,86
2/18/2012 1:00,0,1,-0.919145895,-0.711288848,-0.211685123,45
2/18/2012 2:00,0,1,-1.023011718,-0.089301064,0.519881272,45
2/18/2012 3:00,0,1,-1.126877541,0.118028198,-0.699668517,18
2/18/2012 4:00,0,1,-1.230743364,0.377189774,-1.553843805,7
2/18/2012 5:00,0,1,-1.334609187,0.377189774,-0.821460018,1
2/18/2012 6:00,0,1,-1.334609187,0.377189774,-1.553843805,9
2/18/2012 7:00,0,1,-1.334609187,0.377189774,-1.553843805,41
2/18/2012 8:00,0,1,-1.43847501,1.258339135,-1.553843805,102
2/18/2012 9:00,0,1,-1.43847501,0.895512928,-0.699668517,138
2/18/2012 10:00,0,1,-1.230743364,0.947345243,-0.699668517,205
2/18/2012 11:00,0,1,-0.919145895,-0.296630325,-0.456085516,286
2/18/2012 12:00,0,1,-0.711414249,-1.02228274,0.031897878,369
2/18/2012 13:00,0,1,-0.503682603,-1.02228274,0.764281666,384
2/18/2012 14:00,0,1,-0.295950957,-1.436941263,1.374056561,427
2/18/2012 15:00,0,1,-0.39981678,-1.125947371,0.519881272,499
2/18/2012 16:00,0,1,-0.295950957,-0.970450425,1.13047356,404
2/18/2012 17:00,0,1,-0.088219311,-1.385108948,0.764281666,364
2/18/2012 18:00,0,1,-0.192085134,-1.281444317,0.886073166,246
2/18/2012 19:00,0,1,-0.295950957,-0.970450425,-0.211685123,188
2/18/2012 20:00,0,1,-0.295950957,-0.970450425,-0.211685123,148
2/18/2012 21:00,0,1,-0.295950957,-1.540605894,0.886073166,114
2/18/2012 22:00,0,1,-0.503682603,-1.177779686,2.106440348,118
2/18/2012 23:00,0,2,-0.711414249,-1.177779686,1.618456954,74
2/19/2012 0:00,0,2,-0.815280072,-1.229612001,1.374056561,74
2/19/2012 1:00,0,2,-0.919145895,-1.229612001,0.519881272,72
2/19/2012 2:00,0,2,-1.023011718,-1.385108948,0.764281666,48
2/19/2012 3:00,0,2,-1.023011718,-1.385108948,0.276298272,15
2/19/2012 4:00,0,2,-1.126877541,-1.125947371,1.618456954,3
2/19/2012 5:00,0,2,-1.230743364,-0.763121163,0.886073166,2
2/19/2012 6:00,0,1,-1.334609187,-0.555791902,1.13047356,5
2/19/2012 7:00,0,2,-1.334609187,-0.555791902,0.764281666,14
2/19/2012 8:00,0,2,-1.334609187,-0.34846264,0.031897878,56
2/19/2012 9:00,0,2,-1.334609187,-0.34846264,0.519881272,93
2/19/2012 10:00,0,2,-1.230743364,-0.555791902,0.519881272,191
2/19/2012 11:00,0,2,-1.230743364,-0.34846264,1.13047356,226
2/19/2012 12:00,0,2,-1.126877541,-0.555791902,0.519881272,255
2/19/2012 13:00,0,1,-1.023011718,-0.711288848,-0.211685123,261
2/19/2012 14:00,0,2,-0.919145895,-0.918618109,0.031897878,237
2/19/2012 15:00,0,2,-1.023011718,-0.711288848,0.031897878,253
2/19/2012 16:00,0,2,-0.919145895,-0.918618109,0.764281666,212
2/19/2012 17:00,0,2,-1.023011718,-0.711288848,0.519881272,157
2/19/2012 18:00,0,2,-1.023011718,-0.711288848,1.13047356,167
2/19/2012 19:00,0,2,-1.023011718,-0.555791902,0.519881272,119
2/19/2012 20:00,0,2,-1.023011718,-0.555791902,0.764281666,103
2/19/2012 21:00,0,3,-1.230743364,0.118028198,-0.211685123,36
2/19/2012 22:00,0,3,-1.334609187,0.636351351,-0.821460018,55
2/19/2012 23:00,0,2,-1.43847501,1.569333028,-0.211685123,35
2/20/2012 0:00,1,2,-1.334609187,1.258339135,-0.821460018,41
2/20/2012 1:00,1,2,-1.334609187,1.258339135,-0.821460018,15
2/20/2012 2:00,1,2,-1.334609187,1.258339135,-0.821460018,20
2/20/2012 3:00,1,2,-1.334609187,0.947345243,0.031897878,8
2/20/2012 5:00,1,2,-1.334609187,-0.141133379,1.374056561,6
2/20/2012 6:00,1,1,-1.334609187,-0.555791902,1.862039955,10
2/20/2012 7:00,1,2,-1.43847501,-0.400294956,1.13047356,44
2/20/2012 8:00,1,1,-1.542340833,-0.192965694,1.374056561,120
2/20/2012 9:00,1,1,-1.542340833,-0.192965694,1.374056561,110
2/20/2012 10:00,1,1,-1.43847501,-0.400294956,2.106440348,143
2/20/2012 11:00,1,1,-1.230743364,-0.763121163,1.374056561,208
2/20/2012 12:00,1,1,-1.126877541,-0.918618109,0.276298272,281
2/20/2012 13:00,1,1,-1.023011718,-1.074115055,0.764281666,312
2/20/2012 14:00,1,1,-0.919145895,-1.385108948,0.031897878,263
2/20/2012 15:00,1,1,-0.815280072,-1.488773578,0.276298272,289
2/20/2012 16:00,1,1,-0.711414249,-1.747935155,-0.699668517,280
2/20/2012 17:00,1,1,-0.607548426,-1.851599786,0.519881272,253
2/20/2012 18:00,1,1,-0.815280072,-1.488773578,0.276298272,242
2/20/2012 19:00,1,1,-0.815280072,-1.488773578,0.276298272,172
2/20/2012 20:00,1,1,-0.815280072,-1.488773578,0.031897878,126
2/20/2012 21:00,1,1,-1.023011718,-1.229612001,-0.211685123,98
2/20/2012 22:00,1,1,-1.023011718,-0.918618109,-0.821460018,62
2/20/2012 23:00,1,1,-1.023011718,-1.229612001,-1.553843805,26
2/21/2012 0:00,0,1,-1.230743364,0.118028198,-1.553843805,12
2/21/2012 1:00,0,1,-1.230743364,-0.34846264,-1.553843805,7
2/21/2012 2:00,0,1,-1.334609187,-0.141133379,-1.553843805,3
2/21/2012 4:00,0,1,-1.43847501,0.066195882,-1.553843805,2
2/21/2012 5:00,0,1,-1.542340833,0.325357459,-1.553843805,15
2/21/2012 6:00,0,1,-1.542340833,0.636351351,-1.553843805,86
2/21/2012 7:00,0,1,-1.43847501,0.066195882,-1.553843805,279
2/21/2012 8:00,0,1,-1.542340833,0.325357459,-0.821460018,464
2/21/2012 9:00,0,1,-1.542340833,0.636351351,-0.699668517,217
2/21/2012 10:00,0,1,-1.334609187,0.377189774,0.031897878,85
2/21/2012 11:00,0,2,-1.230743364,0.377189774,0.764281666,86
2/21/2012 12:00,0,2,-1.023011718,-0.34846264,1.618456954,163
2/21/2012 13:00,0,1,-0.815280072,-0.711288848,1.862039955,131
2/21/2012 14:00,0,2,-0.919145895,-0.503959587,1.618456954,124
2/21/2012 15:00,0,1,-0.815280072,-0.711288848,1.862039955,160
2/21/2012 16:00,0,1,-0.711414249,-0.866785794,1.862039955,254
2/21/2012 17:00,0,1,-0.607548426,-1.177779686,2.106440348,432
2/21/2012 18:00,0,1,-0.607548426,-1.177779686,2.106440348,425
2/21/2012 19:00,0,1,-0.711414249,-0.866785794,0.886073166,304
2/21/2012 20:00,0,1,-0.815280072,-0.503959587,0.519881272,227
2/21/2012 21:00,0,1,-0.815280072,-0.089301064,-0.211685123,154
2/21/2012 22:00,0,2,-0.815280072,0.42902209,0.031897878,100
2/21/2012 23:00,0,1,-0.919145895,0.169860513,0.276298272,47
2/22/2012 0:00,0,1,-0.919145895,0.169860513,0.276298272,24
2/22/2012 1:00,0,1,-0.919145895,0.377189774,-0.456085516,7
2/22/2012 2:00,0,1,-0.815280072,0.169860513,0.764281666,6
2/22/2012 3:00,0,2,-0.815280072,0.42902209,0.276298272,4
2/22/2012 4:00,0,1,-0.815280072,0.42902209,-0.211685123,2
2/22/2012 5:00,0,1,-0.919145895,0.377189774,-0.699668517,30
2/22/2012 6:00,0,1,-0.919145895,0.688183667,-0.211685123,90
2/22/2012 7:00,0,1,-0.919145895,0.688183667,-0.821460018,302
2/22/2012 8:00,0,1,-1.023011718,0.636351351,-0.821460018,576
2/22/2012 9:00,0,1,-0.919145895,0.377189774,-0.821460018,252
2/22/2012 10:00,0,1,-0.815280072,0.42902209,-0.821460018,139
2/22/2012 11:00,0,1,-0.711414249,0.169860513,-0.211685123,171
2/22/2012 12:00,0,1,-0.503682603,-0.037468748,0.764281666,207
2/22/2012 13:00,0,1,-0.39981678,-0.452127271,0.886073166,190
2/22/2012 14:00,0,1,-0.295950957,-0.452127271,1.13047356,177
2/22/2012 15:00,0,1,0.015646512,-1.644270524,1.862039955,195
2/22/2012 16:00,0,1,0.119512335,-1.747935155,2.228231849,298
2/22/2012 17:00,0,1,0.119512335,-1.592438209,1.618456954,529
2/22/2012 18:00,0,2,-0.088219311,-1.125947371,1.13047356,525
2/22/2012 19:00,0,2,-0.192085134,-0.970450425,0.764281666,327
2/22/2012 20:00,0,2,-0.295950957,-0.814953479,0.031897878,274
2/22/2012 21:00,0,2,-0.088219311,-1.540605894,0.764281666,239
2/22/2012 22:00,0,2,-0.295950957,-0.814953479,0.519881272,147
2/22/2012 23:00,0,2,-0.192085134,-1.125947371,0.764281666,62
2/23/2012 0:00,0,2,-0.295950957,-0.814953479,0.519881272,42
2/23/2012 1:00,0,2,-0.295950957,-0.24479801,0.764281666,15
2/23/2012 2:00,0,2,-0.295950957,-0.037468748,0.276298272,9
2/23/2012 3:00,0,3,-0.295950957,0.221692828,0.031897878,6
2/23/2012 4:00,0,1,-0.503682603,0.688183667,0.276298272,1
2/23/2012 5:00,0,1,-0.503682603,0.688183667,0.276298272,32
2/23/2012 6:00,0,1,-0.711414249,1.258339135,0.031897878,91
2/23/2012 7:00,0,1,-0.711414249,0.947345243,0.276298272,326
2/23/2012 8:00,0,1,-0.815280072,1.258339135,0.031897878,560
2/23/2012 9:00,0,1,-0.711414249,0.947345243,0.519881272,242
2/23/2012 10:00,0,1,-0.39981678,0.221692828,0.031897878,148
2/23/2012 11:00,0,1,-0.088219311,-0.763121163,0.764281666,182
2/23/2012 12:00,0,1,0.015646512,-1.074115055,0.519881272,224
2/23/2012 13:00,0,1,0.119512335,-1.229612001,0.031897878,218
2/23/2012 14:00,0,1,0.223378157,-1.333276632,0.519881272,192
2/23/2012 15:00,0,1,0.223378157,-1.540605894,-0.456085516,217
2/23/2012 16:00,0,1,0.32724398,-1.592438209,-1.553843805,343
2/23/2012 17:00,0,1,0.223378157,-1.592438209,-0.211685123,610
2/23/2012 18:00,0,1,0.223378157,-1.333276632,-0.456085516,522
2/23/2012 19:00,0,1,0.015646512,-1.229612001,-0.821460018,369
2/23/2012 20:00,0,1,-0.192085134,-0.970450425,-0.456085516,269
2/23/2012 21:00,0,1,-0.295950957,-0.607624217,0.276298272,222
2/23/2012 22:00,0,1,-0.295950957,-0.452127271,0.519881272,137
2/23/2012 23:00,0,1,-0.295950957,-0.452127271,-1.553843805,85
2/24/2012 0:00,0,2,-0.295950957,-0.24479801,-0.821460018,46
2/24/2012 1:00,0,1,-0.295950957,-0.037468748,0.031897878,18
2/24/2012 2:00,0,3,-0.39981678,0.740015982,0.764281666,5
2/24/2012 3:00,0,1,-0.39981678,0.999177559,-0.456085516,5
2/24/2012 4:00,0,1,-0.503682603,1.258339135,-0.456085516,2
2/24/2012 5:00,0,2,-0.503682603,1.258339135,0.031897878,26
2/24/2012 6:00,0,2,-0.503682603,1.258339135,-0.211685123,82
2/24/2012 7:00,0,2,-0.503682603,0.688183667,0.276298272,272
2/24/2012 8:00,0,2,-0.607548426,0.688183667,1.13047356,469
2/24/2012 9:00,0,3,-0.711414249,0.947345243,0.519881272,244
2/24/2012 10:00,0,3,-0.711414249,0.947345243,-0.211685123,141
2/24/2012 11:00,0,2,-0.711414249,0.947345243,-0.699668517,163
2/24/2012 12:00,0,2,-0.503682603,0.688183667,-0.456085516,228
2/24/2012 13:00,0,2,-0.39981678,0.42902209,-0.699668517,183
2/24/2012 14:00,0,2,-0.192085134,0.221692828,-0.699668517,31
2/24/2012 15:00,0,3,-0.503682603,1.258339135,0.031897878,94
2/24/2012 16:00,0,3,-0.503682603,1.258339135,0.031897878,178
2/24/2012 17:00,0,3,-0.39981678,1.621165343,-0.699668517,256
2/24/2012 18:00,0,2,-0.39981678,1.621165343,-1.553843805,300
2/24/2012 19:00,0,2,-0.295950957,1.310171451,-0.699668517,233
2/24/2012 20:00,0,1,-0.295950957,-0.037468748,1.862039955,167
2/24/2012 21:00,0,1,-0.39981678,-1.436941263,5.034340714,152
2/24/2012 22:00,0,1,-0.503682603,-1.333276632,3.204198637,106
2/24/2012 23:00,0,1,-0.607548426,-1.333276632,4.058373926,86
2/25/2012 0:00,0,1,-0.711414249,-1.02228274,1.618456954,61
2/25/2012 1:00,0,1,-0.815280072,-1.074115055,1.374056561,46
2/25/2012 2:00,0,1,-0.919145895,-0.918618109,0.519881272,38
2/25/2012 3:00,0,1,-1.023011718,-0.918618109,0.886073166,7
2/25/2012 4:00,0,1,-1.023011718,-1.074115055,1.13047356,2
2/25/2012 5:00,0,2,-1.023011718,-1.074115055,0.886073166,3
2/25/2012 6:00,0,2,-1.023011718,-1.074115055,0.886073166,13
2/25/2012 7:00,0,1,-1.126877541,-0.918618109,2.106440348,23
2/25/2012 8:00,0,1,-1.230743364,-0.763121163,0.886073166,93
2/25/2012 9:00,0,3,-1.43847501,0.636351351,1.13047356,122
2/25/2012 10:00,0,1,-1.230743364,-0.141133379,1.374056561,183
2/25/2012 11:00,0,1,-1.023011718,-1.229612001,3.447781638,210
2/25/2012 12:00,0,1,-0.919145895,-1.747935155,3.813973532,258
2/25/2012 13:00,0,1,-0.919145895,-1.644270524,2.47181485,226
2/25/2012 14:00,0,1,-0.919145895,-1.747935155,2.959798244,216
2/25/2012 15:00,0,1,-0.919145895,-1.747935155,1.862039955,232
2/25/2012 16:00,0,1,-0.919145895,-1.903432101,3.204198637,195
2/25/2012 17:00,0,1,-1.023011718,-1.540605894,1.374056561,159
2/25/2012 18:00,0,1,-1.023011718,-1.79976747,3.204198637,133
2/25/2012 19:00,0,1,-1.230743364,-1.540605894,2.106440348,149
2/25/2012 20:00,0,1,-1.230743364,-1.69610284,2.959798244,105
2/25/2012 21:00,0,1,-1.334609187,-1.436941263,1.13047356,85
2/25/2012 22:00,0,1,-1.334609187,-1.281444317,2.228231849,82
2/25/2012 23:00,0,1,-1.334609187,-1.125947371,1.862039955,91
2/26/2012 0:00,0,1,-1.334609187,-1.125947371,1.374056561,70
2/26/2012 1:00,0,1,-1.334609187,-0.970450425,1.13047356,55
2/26/2012 2:00,0,1,-1.334609187,-0.970450425,1.13047356,42
2/26/2012 3:00,0,1,-1.334609187,-1.125947371,0.031897878,21
2/26/2012 4:00,0,1,-1.334609187,-1.125947371,0.031897878,6
2/26/2012 5:00,0,1,-1.43847501,-0.970450425,0.276298272,5
2/26/2012 6:00,0,1,-1.43847501,-0.970450425,1.13047356,2
2/26/2012 7:00,0,1,-1.542340833,-0.607624217,0.886073166,22
2/26/2012 8:00,0,1,-1.542340833,-0.607624217,0.519881272,59
2/26/2012 9:00,0,1,-1.43847501,-0.814953479,0.276298272,87
2/26/2012 10:00,0,1,-1.230743364,-1.125947371,-0.211685123,188
2/26/2012 11:00,0,1,-1.126877541,-1.125947371,0.764281666,227
2/26/2012 12:00,0,1,-1.023011718,-1.229612001,-0.456085516,305
2/26/2012 13:00,0,1,-0.919145895,-1.385108948,-1.553843805,325
2/26/2012 14:00,0,1,-0.815280072,-1.644270524,-1.553843805,331
2/26/2012 15:00,0,1,-0.711414249,-1.747935155,-1.553843805,353
2/26/2012 16:00,0,1,-0.711414249,-1.592438209,0.519881272,339
2/26/2012 17:00,0,1,-0.711414249,-1.592438209,0.276298272,287
2/26/2012 18:00,0,1,-0.815280072,-1.385108948,0.764281666,216
2/26/2012 19:00,0,1,-0.815280072,-1.488773578,-0.211685123,143
2/26/2012 20:00,0,1,-0.919145895,-1.074115055,-0.211685123,88
2/26/2012 21:00,0,1,-1.023011718,-0.918618109,-0.456085516,83
2/26/2012 22:00,0,1,-1.023011718,-1.074115055,0.276298272,71
2/26/2012 23:00,0,1,-1.230743364,-0.34846264,-0.211685123,64
2/27/2012 0:00,0,1,-1.230743364,-0.141133379,0.519881272,29
2/27/2012 1:00,0,1,-1.230743364,0.118028198,0.276298272,6
2/27/2012 2:00,0,1,-1.230743364,0.377189774,0.886073166,4
2/27/2012 3:00,0,1,-1.334609187,0.636351351,-0.211685123,2
2/27/2012 4:00,0,1,-1.43847501,0.895512928,-0.456085516,1
2/27/2012 5:00,0,1,-1.43847501,0.895512928,-0.456085516,16
2/27/2012 6:00,0,1,-1.334609187,0.377189774,0.519881272,90
2/27/2012 7:00,0,1,-1.334609187,-0.141133379,0.276298272,280
2/27/2012 8:00,0,1,-1.334609187,-0.141133379,-1.553843805,528
2/27/2012 9:00,0,1,-1.230743364,-0.141133379,0.031897878,230
2/27/2012 10:00,0,1,-0.919145895,-0.918618109,0.519881272,104
2/27/2012 11:00,0,1,-0.711414249,-1.02228274,0.519881272,103
2/27/2012 12:00,0,1,-0.503682603,-1.333276632,0.886073166,177
2/27/2012 13:00,0,1,-0.503682603,-1.02228274,0.764281666,182
2/27/2012 14:00,0,1,-0.192085134,-1.385108948,0.764281666,158
2/27/2012 15:00,0,1,0.119512335,-1.955264416,1.862039955,174
2/27/2012 16:00,0,1,0.223378157,-1.903432101,2.106440348,286
2/27/2012 17:00,0,1,0.223378157,-2.007096732,2.106440348,529
2/27/2012 18:00,0,1,0.119512335,-1.851599786,1.862039955,527
2/27/2012 19:00,0,1,0.015646512,-1.747935155,1.618456954,334
2/27/2012 20:00,0,1,-0.088219311,-1.540605894,1.374056561,219
2/27/2012 21:00,0,1,-0.192085134,-1.385108948,0.764281666,195
2/27/2012 22:00,0,1,-0.295950957,-0.970450425,0.519881272,92
2/27/2012 23:00,0,1,-0.39981678,-0.659456533,-0.211685123,56
2/28/2012 0:00,0,1,-0.39981678,-0.452127271,-0.456085516,10
2/28/2012 1:00,0,1,-0.607548426,-0.037468748,-0.211685123,6
2/28/2012 2:00,0,1,-0.503682603,-0.452127271,-0.699668517,3
2/28/2012 3:00,0,1,-0.503682603,-1.592438209,1.374056561,6
2/28/2012 4:00,0,1,-0.919145895,-1.074115055,1.374056561,2
2/28/2012 5:00,0,1,-0.919145895,-1.074115055,1.374056561,21
2/28/2012 6:00,0,1,-1.023011718,-0.918618109,1.13047356,101
2/28/2012 7:00,0,1,-1.126877541,-0.918618109,0.886073166,325
2/28/2012 8:00,0,1,-1.230743364,-0.763121163,0.764281666,559
2/28/2012 9:00,0,1,-1.126877541,-0.918618109,1.374056561,232
2/28/2012 10:00,0,1,-1.023011718,-1.074115055,0.886073166,132
2/28/2012 11:00,0,1,-0.815280072,-1.385108948,0.519881272,163
2/28/2012 12:00,0,1,-0.711414249,-1.488773578,-0.456085516,183
2/28/2012 13:00,0,1,-0.711414249,-1.592438209,-0.699668517,190
2/28/2012 14:00,0,1,-0.503682603,-1.79976747,-0.699668517,134
2/28/2012 15:00,0,1,-0.39981678,-1.903432101,-0.821460018,166
2/28/2012 16:00,0,1,-0.39981678,-1.79976747,-0.821460018,287
2/28/2012 17:00,0,1,-0.39981678,-1.903432101,-0.821460018,530
2/28/2012 18:00,0,1,-0.39981678,-1.79976747,-0.211685123,449
2/28/2012 19:00,0,1,-0.39981678,-1.903432101,-1.553843805,306
2/28/2012 20:00,0,1,-0.503682603,-1.69610284,-0.456085516,204
2/28/2012 21:00,0,1,-0.815280072,-0.866785794,-0.699668517,188
2/28/2012 22:00,0,1,-0.815280072,-0.866785794,-0.699668517,101
2/28/2012 23:00,0,1,-0.919145895,-0.503959587,0.276298272,65
2/29/2012 0:00,0,1,-0.919145895,-0.503959587,-0.699668517,32
2/29/2012 1:00,0,1,-0.919145895,-0.711288848,-0.699668517,6
2/29/2012 2:00,0,1,-1.023011718,-0.34846264,0.276298272,4
2/29/2012 3:00,0,1,-1.126877541,0.377189774,-0.821460018,2
2/29/2012 5:00,0,1,-1.230743364,0.636351351,-0.821460018,29
2/29/2012 6:00,0,2,-1.126877541,0.636351351,-0.821460018,104
2/29/2012 7:00,0,2,-1.230743364,0.947345243,-0.456085516,253
2/29/2012 8:00,0,2,-1.126877541,0.636351351,-0.699668517,116
2/29/2012 9:00,0,3,-1.023011718,0.947345243,-0.211685123,38
2/29/2012 10:00,0,3,-1.023011718,0.947345243,-0.211685123,10
2/29/2012 11:00,0,3,-1.023011718,1.258339135,0.031897878,10
2/29/2012 12:00,0,3,-0.919145895,1.569333028,1.13047356,70
2/29/2012 13:00,0,2,-0.711414249,1.569333028,1.374056561,76
2/29/2012 14:00,0,2,-0.711414249,1.569333028,1.374056561,56
2/29/2012 15:00,0,2,-0.503682603,0.999177559,0.764281666,90
2/29/2012 16:00,0,3,-0.503682603,0.999177559,0.276298272,167
2/29/2012 17:00,0,2,-0.503682603,1.258339135,-0.211685123,253
2/29/2012 18:00,0,3,-0.503682603,1.258339135,-1.553843805,192
2/29/2012 19:00,0,2,-0.503682603,1.258339135,-0.699668517,102
2/29/2012 20:00,0,3,-0.39981678,1.310171451,-0.211685123,97
2/29/2012 21:00,0,3,-0.39981678,1.310171451,-0.211685123,39
2/29/2012 22:00,0,3,-0.39981678,1.621165343,0.519881272,55
2/29/2012 23:00,0,3,-0.39981678,1.621165343,0.519881272,33
3/1/2012 0:00,0,2,-0.39981678,1.621165343,-1.553843805,11
3/1/2012 1:00,0,3,-0.192085134,1.621165343,-0.699668517,12
3/1/2012 2:00,0,2,-0.192085134,1.621165343,0.764281666,6
3/1/2012 3:00,0,1,-0.192085134,1.621165343,0.276298272,3
3/1/2012 4:00,0,1,-0.088219311,1.310171451,0.031897878,5
3/1/2012 5:00,0,1,-0.088219311,1.310171451,-0.211685123,18
3/1/2012 6:00,0,2,-0.39981678,1.621165343,-1.553843805,109
3/1/2012 7:00,0,2,-0.295950957,1.621165343,-0.456085516,304
3/1/2012 8:00,0,1,-0.39981678,1.621165343,-0.456085516,594
3/1/2012 9:00,0,1,-0.192085134,0.740015982,0.519881272,286
3/1/2012 10:00,0,1,0.119512335,-0.400294956,-0.211685123,133
3/1/2012 11:00,0,1,0.32724398,-1.02228274,0.031897878,168
3/1/2012 12:00,0,1,0.32724398,-1.333276632,0.276298272,220
3/1/2012 13:00,0,1,0.431109803,-1.592438209,0.519881272,211
3/1/2012 14:00,0,1,0.431109803,-1.436941263,0.276298272,211
3/1/2012 15:00,0,1,0.534975626,-1.644270524,0.519881272,223
3/1/2012 16:00,0,1,0.431109803,-1.592438209,0.886073166,361
3/1/2012 17:00,0,1,0.32724398,-1.436941263,0.886073166,600
3/1/2012 18:00,0,1,0.223378157,-1.488773578,1.374056561,525
3/1/2012 19:00,0,1,-0.088219311,-1.125947371,1.13047356,328
3/1/2012 20:00,0,1,-0.295950957,-0.970450425,1.862039955,254
3/1/2012 21:00,0,1,-0.39981678,-0.814953479,2.228231849,197
3/1/2012 22:00,0,1,-0.607548426,-0.659456533,0.519881272,126
3/1/2012 23:00,0,1,-0.711414249,-0.659456533,0.276298272,85
3/2/2012 0:00,0,1,-0.815280072,-0.503959587,-0.211685123,46
